season,date_report,team_id,team_abbr,player_id,player_name,pos,status,designation,il_days,retro_date,expected_return,description,source
2025,2025-08-09,144,ATL,,,,,,,,,Atlanta Braves activated 3B Vidal Bruján.,statsapi
2025,2025-08-15,144,ATL,,,,IL,10-Day-IL,10.0,,,Atlanta Braves activated RF Ronald Acuña Jr. from the 10-day injured list.,statsapi
2025,2025-08-19,144,ATL,,,,IL,10-Day-IL,10.0,,,"Atlanta Braves placed SS Luke Williams on the 10-day injured list retroactive to August 19, 2025. Left oblique muscle strain.",statsapi
2025,2025-08-21,144,ATL,,,,,,,,,Atlanta Braves activated RF Jake Fraley.,statsapi
2025,2025-08-22,144,ATL,,,,IL,,,,,Atlanta Braves activated RHP Cal Quantrill.,statsapi
2025,2025-08-24,144,ATL,,,,IL,15-Day-IL,15.0,,,Atlanta Braves placed LHP Aaron Bummer on the 15-day injured list. Left shoulder inflammation.,statsapi
2025,2025-08-24,144,ATL,,,,,,,,,Atlanta Braves activated RHP Wander Suero.,statsapi
2025,2025-08-30,144,ATL,,,,,,,,,Atlanta Braves activated LHP Chris Sale.,statsapi
2025,2025-03-01,145,CWS,,,,IL,,,,,LF Mario Camilletti roster status changed by Chicago White Sox.,statsapi
2025,2025-03-01,145,CWS,,,,IL,,,,,LF Mario Camilletti roster status changed by Chicago White Sox.,statsapi
2025,2025-03-08,145,CWS,,,,,,,,,RHP Luke Bell roster status changed by Chicago White Sox.,statsapi
2025,2025-03-10,145,CWS,,,,,,,,,Chicago White Sox reassigned RHP Nick Nastrini to the minor leagues.,statsapi
2025,2025-03-11,145,CWS,,,,,,,,,CF Matt Hogan roster status changed by Chicago White Sox.,statsapi
2025,2025-03-11,145,CWS,,,,,,,,,RHP Tristan Stivors roster status changed by Chicago White Sox.,statsapi
2025,2025-03-11,145,CWS,,,,,,,,,CF Matt Hogan roster status changed by Chicago White Sox.,statsapi
2025,2025-03-11,145,CWS,,,,,,,,,CF Matt Hogan roster status changed by Chicago White Sox.,statsapi
2025,2025-03-11,145,CWS,,,,,,,,,RHP Joseph Yabbour roster status changed by Chicago White Sox.,statsapi
2025,2025-03-13,145,CWS,,,,,,,,,1B Nick Podkul roster status changed by Chicago White Sox.,statsapi
2025,2025-03-16,145,CWS,,,,,,,,,RHP Jared Kelley roster status changed by Chicago White Sox.,statsapi
2025,2025-03-23,145,CWS,,,,IL,60-Day-IL,60.0,,,Chicago White Sox placed RHP Prelander Berroa on the 60-day injured list. Tommy John surgery recovery.,statsapi
2025,2025-03-23,145,CWS,,,,IL,,,,,Chicago White Sox activated RHP Mike Vasil.,statsapi
2025,2025-03-25,145,CWS,,,,IL,10-Day-IL,10.0,,,"Chicago White Sox placed 3B Bryan Ramos on the 10-day injured list retroactive to March 25, 2025. Right elbow strain.",statsapi
2025,2025-03-24,145,CWS,,,,IL,10-Day-IL,10.0,,,"Chicago White Sox placed 3B Josh Rojas on the 10-day injured list retroactive to March 24, 2025. Right toe fracture.",statsapi
2025,2025-03-27,145,CWS,,,,IL,60-Day-IL,60.0,,,Chicago White Sox placed RHP Drew Thorpe on the 60-day injured list. Tommy John surgery.,statsapi
2025,2025-03-27,145,CWS,,,,,,,,,Chicago White Sox activated RF Travis Jankowski.,statsapi
2025,2025-03-24,145,CWS,,,,IL,10-Day-IL,10.0,,,"Chicago White Sox placed RF Mike Tauchman on the 10-day injured list retroactive to March 24, 2025. Right hamstring strain.",statsapi
2025,2025-04-06,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated RF Mike Tauchman from the 10-day injured list.,statsapi
2025,2025-04-08,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox activated LHP Tyler Gilbert from the 15-day injured list.,statsapi
2025,2025-04-07,145,CWS,,,,IL,10-Day-IL,10.0,,,"Chicago White Sox placed LF Andrew Benintendi on the 10-day injured list retroactive to April 7, 2025. Left adductor strain.",statsapi
2025,2025-04-10,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox placed RF Mike Tauchman on the 10-day injured list. Right hamstring strain.,statsapi
2025,2025-04-10,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox placed C Korey Lee on the 10-day injured list. Left ankle sprain.,statsapi
2025,2025-04-10,145,CWS,,,,IL,15-Day-IL,15.0,,,"Chicago White Sox placed LHP Fraser Ellard on the 15-day injured list retroactive to April 10, 2025. Strained right hamstring.",statsapi
2025,2025-04-11,145,CWS,,,,IL,10-Day-IL,10.0,,,"Chicago White Sox placed RF Austin Slater on the 10-day injured list retroactive to April 11, 2025. Right knee meniscus tear.",statsapi
2025,2025-04-19,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox placed LHP Martín Pérez on the 15-day injured list. Left elbow inflammation.,statsapi
2025,2025-04-21,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox transferred LHP Martín Pérez from the 15-day injured list to the 60-day injured list. Left elbow inflammation.,statsapi
2025,2025-04-21,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox placed 2B Chase Meidroth on the 10-day injured list. Right thumb inflammation.,statsapi
2025,2025-04-21,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox transferred LHP Martín Pérez from the 15-day injured list to the 60-day injured list. Left elbow inflammation.,statsapi
2025,2025-04-30,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox activated LHP Fraser Ellard from the 15-day injured list.,statsapi
2025,2025-05-01,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated 2B Chase Meidroth from the 10-day injured list.,statsapi
2025,2025-05-01,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox placed 3B Gage Workman on the 10-day injured list. Right hip flexor strain.,statsapi
2025,2025-05-04,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox placed LHP Fraser Ellard on the 15-day injured list. Left lat strain.,statsapi
2025,2025-05-04,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated 3B Josh Rojas from the 10-day injured list.,statsapi
2025,2025-06-08,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox transferred LHP Fraser Ellard from the 15-day injured list to the 60-day injured list.,statsapi
2025,2025-05-05,145,CWS,,,,IL,10-Day-IL,10.0,,,"Chicago White Sox placed LF Andrew Benintendi on the 10-day injured list retroactive to May 5, 2025. Left calf strain.",statsapi
2025,2025-05-11,145,CWS,,,,,,,,,Chicago White Sox activated RHP Yoendrys Gómez.,statsapi
2025,2025-05-16,145,CWS,,,,,,,,,Chicago White Sox activated 3B Vinny Capra.,statsapi
2025,2025-05-17,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox placed LHP Tyler Gilbert on the 15-day injured list. Sprained MCL in his left knee.,statsapi
2025,2025-05-19,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated RF Austin Slater from the 10-day injured list.,statsapi
2025,2025-05-23,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated RF Mike Tauchman from the 10-day injured list.,statsapi
2025,2025-05-23,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated LF Andrew Benintendi from the 10-day injured list.,statsapi
2025,2025-05-27,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated C Korey Lee from the 10-day injured list.,statsapi
2025,2025-05-29,145,CWS,,,,IL,15-Day-IL,15.0,,,"Chicago White Sox placed RHP Miguel Castro on the 15-day injured list retroactive to May 29, 2025. Patellar tendon tear in his right knee.",statsapi
2025,2025-06-03,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox placed RHP Jonathan Cannon on the 15-day injured list. Lower back strain.,statsapi
2025,2025-06-04,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox transferred RHP Miguel Castro from the 15-day injured list to the 60-day injured list. Patellar tendon tear in his right knee.,statsapi
2025,2025-06-04,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox placed 2B Lenyn Sosa on the 10-day injured list. Right hip flexor strain.,statsapi
2025,2025-06-07,145,CWS,,,,,,,,,RHP Ryan Cusick roster status changed by Chicago White Sox.,statsapi
2025,2025-06-08,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox transferred LHP Fraser Ellard from the 15-day injured list to the 60-day injured list. Left lat strain.,statsapi
2025,2025-06-05,145,CWS,,,,IL,15-Day-IL,15.0,,,"Chicago White Sox placed LHP Jared Shuster on the 15-day injured list retroactive to June 5, 2025. Blister on left hand.",statsapi
2025,2025-06-13,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox activated LHP Tyler Gilbert from the 15-day injured list.,statsapi
2025,2025-06-14,145,CWS,,,,,,,,,Chicago White Sox activated RHP Aaron Civale.,statsapi
2025,2025-06-17,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated 2B Lenyn Sosa from the 10-day injured list.,statsapi
2025,2025-06-19,145,CWS,,,,,,,,,Chicago White Sox placed RHP Adrian Houser on the paternity list.,statsapi
2025,2025-06-17,145,CWS,,,,IL,15-Day-IL,15.0,,,"Chicago White Sox placed RHP Davis Martin on the 15-day injured list retroactive to June 17, 2025. Right forearm strain.",statsapi
2025,2025-06-20,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox placed LHP Cam Booser on the 15-day injured list. Left shoulder strain.,statsapi
2025,2025-06-22,145,CWS,,,,,,,,,Chicago White Sox activated RHP Adrian Houser from the paternity list.,statsapi
2025,2025-06-26,145,CWS,,,,IL,10-Day-IL,10.0,,,"Chicago White Sox placed CF Luis Robert Jr. on the 10-day injured list retroactive to June 26, 2025. Left hamstring strain.",statsapi
2025,2025-06-29,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox activated RHP Jonathan Cannon from the 15-day injured list.,statsapi
2025,2025-07-09,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox placed LF Brooks Baldwin on the 10-day injured list.,statsapi
2025,2025-07-01,145,CWS,,,,,,,,,Chicago White Sox activated LF Brooks Baldwin.,statsapi
2025,2025-07-04,145,CWS,,,,IL,60-Day-IL,60.0,,,Chicago White Sox activated LHP Fraser Ellard from the 60-day injured list.,statsapi
2025,2025-07-07,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox placed 1B Ryan Noda on the 10-day injured list. Right quad strain.,statsapi
2025,2025-07-08,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated CF Luis Robert Jr. from the 10-day injured list.,statsapi
2025,2025-07-08,145,CWS,,,,IL,10-Day-IL,10.0,,,"Chicago White Sox placed LF Brooks Baldwin on the 10-day injured list retroactive to July 8, 2025. Lower back strain.",statsapi
2025,2025-07-11,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox placed 1B Tim Elko on the 10-day injured list. Right knee sprain.,statsapi
2025,2025-07-13,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox activated LHP Cam Booser from the 15-day injured list.,statsapi
2025,2025-07-13,145,CWS,,,,,,,,,Chicago White Sox reassigned LHP Cam Booser to the minor leagues.,statsapi
2025,2025-07-16,145,CWS,,,,IL,15-Day-IL,15.0,,,"Chicago White Sox placed RHP Shane Smith on the 15-day injured list retroactive to July 16, 2025. Left ankle sprain.",statsapi
2025,2025-07-19,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated LF Brooks Baldwin from the 10-day injured list.,statsapi
2025,2025-07-22,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox activated RHP Davis Martin from the 15-day injured list.,statsapi
2025,2025-07-23,145,CWS,,,,IL,,,,,SS Billy Carlson roster status changed by Chicago White Sox.,statsapi
2025,2025-07-23,145,CWS,,,,,,,,,C Steven Lancia roster status changed by Chicago White Sox.,statsapi
2025,2025-07-31,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated 1B Ryan Noda from the 10-day injured list.,statsapi
2025,2025-08-01,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox activated RHP Shane Smith from the 15-day injured list.,statsapi
2025,2025-08-02,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox placed RHP Dan Altavilla on the 15-day injured list. Right lat strain.,statsapi
2025,2025-08-02,145,CWS,,,,IL,10-Day-IL,10.0,,,"Chicago White Sox placed 3B Miguel Vargas on the 10-day injured list retroactive to August 2, 2025. Left oblique strain.",statsapi
2025,2025-08-04,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated 1B Tim Elko from the 10-day injured list.,statsapi
2025,2025-08-04,145,CWS,,,,IL,10-Day-IL,10.0,,,"Chicago White Sox placed SS Chase Meidroth on the 10-day injured list retroactive to August 4, 2025. Right thumb contusion.",statsapi
2025,2025-08-10,145,CWS,,,,,,,,,RHP Gus Varland roster status changed by Chicago White Sox.,statsapi
2025,2025-08-29,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox placed 3B Miguel Vargas on the 10-day injured list. Left hand sprain.,statsapi
2025,2025-08-12,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated 3B Miguel Vargas from the 10-day injured list.,statsapi
2025,2025-08-13,145,CWS,,,,IL,60-Day-IL,60.0,,,Chicago White Sox activated LHP Martín Pérez from the 60-day injured list.,statsapi
2025,2025-08-15,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox activated SS Chase Meidroth from the 10-day injured list.,statsapi
2025,2025-08-19,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox placed RHP Owen White on the 15-day injured list. Right hip impingement.,statsapi
2025,2025-08-20,145,CWS,,,,IL,15-Day-IL,15.0,,,Chicago White Sox placed RHP Elvis Peguero on the 15-day injured list. Right elbow strain.,statsapi
2025,2025-08-27,145,CWS,,,,IL,10-Day-IL,10.0,,,Chicago White Sox placed CF Luis Robert Jr. on the 10-day injured list. Left hamstring strain.,statsapi
2025,2025-03-09,146,MIA,,,,,,,,,RHP Josh White roster status changed by Miami Marlins.,statsapi
2025,2025-03-15,146,MIA,,,,IL,60-Day-IL,60.0,,,Miami Marlins placed LHP Andrew Nardi on the 60-day injured list.,statsapi
2025,2025-03-24,146,MIA,,,,IL,15-Day-IL,15.0,,,"Miami Marlins placed LHP Ryan Weathers on the 15-day injured list retroactive to March 24, 2025. Left flexor muscle strain.",statsapi
2025,2025-03-24,146,MIA,,,,IL,10-Day-IL,10.0,,,"Miami Marlins placed 3B Connor Norby on the 10-day injured list retroactive to March 24, 2025. Left oblique strain.",statsapi
2025,2025-03-24,146,MIA,,,,IL,15-Day-IL,15.0,,,"Miami Marlins placed RHP Edward Cabrera on the 15-day injured list retroactive to March 24, 2025. Right middle finger blister.",statsapi
2025,2025-03-24,146,MIA,,,,IL,15-Day-IL,15.0,,,"Miami Marlins placed RHP Declan Cronin on the 15-day injured list retroactive to March 24, 2025. Left hip strain.",statsapi
2025,2025-03-24,146,MIA,,,,IL,10-Day-IL,10.0,,,"Miami Marlins placed RF Jesús Sánchez on the 10-day injured list retroactive to March 24, 2025. Left oblique strain.",statsapi
2025,2025-03-28,146,MIA,,,,IL,15-Day-IL,15.0,,,"Miami Marlins placed RHP Jesus Tinoco on the 15-day injured list retroactive to March 28, 2025. Left low back strain.",statsapi
2025,2025-04-07,146,MIA,,,,,,,,,Miami Marlins placed RHP Sandy Alcantara on the paternity list.,statsapi
2025,2025-04-10,146,MIA,,,,,,,,,Miami Marlins activated RHP Sandy Alcantara from the paternity list.,statsapi
2025,2025-04-10,146,MIA,,,,IL,10-Day-IL,10.0,,,"Miami Marlins placed C Nick Fortes on the 10-day injured list retroactive to April 10, 2025. Left oblique strain.",statsapi
2025,2025-04-11,146,MIA,,,,IL,15-Day-IL,15.0,,,Miami Marlins activated RHP Edward Cabrera from the 15-day injured list.,statsapi
2025,2025-04-12,146,MIA,,,,IL,15-Day-IL,15.0,,,Miami Marlins activated RHP Jesus Tinoco from the 15-day injured list.,statsapi
2025,2025-04-15,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins activated RF Jesús Sánchez from the 10-day injured list.,statsapi
2025,2025-04-17,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins activated 3B Connor Norby from the 10-day injured list.,statsapi
2025,2025-04-17,146,MIA,,,,IL,10-Day-IL,10.0,,,"Miami Marlins placed CF Derek Hill on the 10-day injured list retroactive to April 17, 2025. Left wrist sprain.",statsapi
2025,2025-04-20,146,MIA,,,,IL,60-Day-IL,60.0,,,Miami Marlins placed LF Griffin Conine on the 60-day injured list. Left shoulder dislocation.,statsapi
2025,2025-04-21,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins placed C Rob Brantly on the 10-day injured list. Right lat strain.,statsapi
2025,2025-05-04,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins activated C Nick Fortes from the 10-day injured list.,statsapi
2025,2025-05-03,146,MIA,,,,IL,10-Day-IL,10.0,,,"Miami Marlins placed 2B Otto Lopez on the 10-day injured list retroactive to May 3, 2025. Right ankle sprain.",statsapi
2025,2025-05-04,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins activated C Nick Fortes from the 10-day injured list.,statsapi
2025,2025-05-11,146,MIA,,,,IL,10-Day-IL,10.0,,,"Miami Marlins placed CF Dane Myers on the 10-day injured list retroactive to May 11, 2025. Right oblique strain.",statsapi
2025,2025-05-12,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins activated CF Derek Hill from the 10-day injured list.,statsapi
2025,2025-05-14,146,MIA,,,,IL,15-Day-IL,15.0,,,Miami Marlins activated LHP Ryan Weathers from the 15-day injured list.,statsapi
2025,2025-05-15,146,MIA,,,,IL,10-Day-IL,10.0,,,"Miami Marlins placed SS Xavier Edwards on the 10-day injured list retroactive to May 15, 2025. Left mid back strain.",statsapi
2025,2025-05-18,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins activated 2B Otto Lopez from the 10-day injured list.,statsapi
2025,2025-05-24,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins transferred C Rob Brantly from the 10-day injured list to the 60-day injured list. Right lat strain.,statsapi
2025,2025-05-26,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins placed CF Derek Hill on the 10-day injured list. Left wrist sprain.,statsapi
2025,2025-05-30,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins activated CF Dane Myers from the 10-day injured list.,statsapi
2025,2025-05-31,146,MIA,,,,IL,15-Day-IL,15.0,,,Miami Marlins activated RHP Declan Cronin from the 15-day injured list.,statsapi
2025,2025-05-31,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins activated SS Xavier Edwards from the 10-day injured list.,statsapi
2025,2025-06-01,146,MIA,,,,,,,,,2B Ronny Simon roster status changed by Miami Marlins.,statsapi
2025,2025-06-03,146,MIA,,,,IL,15-Day-IL,15.0,,,Miami Marlins placed RHP Max Meyer on the 15-day injured list. Left hip impingement.,statsapi
2025,2025-06-03,146,MIA,,,,IL,15-Day-IL,15.0,,,"Miami Marlins placed RHP Jesus Tinoco on the 15-day injured list retroactive to June 3, 2025. Right forearm strain.",statsapi
2025,2025-06-09,146,MIA,,,,IL,60-Day-IL,60.0,,,Miami Marlins activated RHP Eury Pérez from the 60-day injured list.,statsapi
2025,2025-06-09,146,MIA,,,,IL,60-Day-IL,60.0,,,Miami Marlins placed LHP Ryan Weathers on the 60-day injured list. Left lat strain.,statsapi
2025,2025-06-24,146,MIA,,,,,,,,,RHP Robinson Piña roster status changed by Miami Marlins.,statsapi
2025,2025-07-01,146,MIA,,,,IL,15-Day-IL,15.0,,,Miami Marlins transferred RHP Max Meyer from the 15-day injured list to the 60-day injured list. Left hip impingement.,statsapi
2025,2025-07-01,146,MIA,,,,,,,,,Miami Marlins reassigned RHP Nick Nastrini to the minor leagues.,statsapi
2025,2025-07-01,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins activated CF Derek Hill from the 10-day injured list.,statsapi
2025,2025-07-12,146,MIA,,,,IL,10-Day-IL,10.0,,,"Miami Marlins placed 3B Connor Norby on the 10-day injured list retroactive to July 12, 2025. Left wrist inflammation.",statsapi
2025,2025-07-14,146,MIA,,,,IL,60-Day-IL,60.0,,,Miami Marlins activated C Rob Brantly from the 60-day injured list.,statsapi
2025,2025-07-17,146,MIA,,,,IL,15-Day-IL,15.0,,,Miami Marlins transferred RHP Jesus Tinoco from the 15-day injured list to the 60-day injured list. Right forearm strain.,statsapi
2025,2025-07-22,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins placed CF Derek Hill on the 10-day injured list. Left middle finger sprain.,statsapi
2025,2025-07-25,146,MIA,,,,,,,,,Miami Marlins placed RHP Lake Bachar on the paternity list.,statsapi
2025,2025-07-28,146,MIA,,,,,,,,,C Nick Fortes roster status changed by Miami Marlins.,statsapi
2025,2025-07-28,146,MIA,,,,,,,,,Miami Marlins activated RHP Lake Bachar from the paternity list.,statsapi
2025,2025-08-04,146,MIA,,,,IL,10-Day-IL,10.0,,,Miami Marlins activated CF Derek Hill from the 10-day injured list.,statsapi
